asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\twoNodeExmp\configManual.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-18_14-13-29\configManual.json[MAIN]
asn=72001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=72001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/3 [ROUTE]
asn=72001	id=-1  	TSCH	Periodic process called for [Node]
asn=72001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=72001	id=1   	TSCH	stats: {"idle_listen":47893,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":57,"tx_data":50,"tx_data_rx_ack":0}[NODE]
asn=72001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=72001	id=2   	TSCH	stats: {"idle_listen":39455,"channel_scan":12732,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":57}[NODE]
asn=72001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=72001	id=3   	TSCH	stats: {"idle_listen":15999,"channel_scan":24001,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=72058	id=3   	Node	scanning on channel=25...[NODE]
asn=72079	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=72079	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=72079	id=2   	App	generate a packet, seqnum=58 for=1 [PACKET_SOURCE]
asn=72079	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=72079	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=72079	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=72079	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=72079	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=72079	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 58], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=72079	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=72079	id=1   	App	rx app packet seqnum=58 from=2 at cell [ts: 1, co: 1][NODE]
asn=72079	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=58 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=72079	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=72079	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=72159	id=3   	Node	scanning on channel=20...[NODE]
asn=72260	id=3   	Node	scanning on channel=25...[NODE]
asn=72361	id=3   	Node	scanning on channel=15...[NODE]
asn=72462	id=3   	Node	scanning on channel=26...[NODE]
asn=72563	id=3   	Node	scanning on channel=15...[NODE]
asn=72664	id=3   	Node	scanning on channel=25...[NODE]
asn=72745	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=72765	id=3   	Node	scanning on channel=15...[NODE]
asn=72866	id=3   	Node	scanning on channel=20...[NODE]
asn=72967	id=3   	Node	scanning on channel=26...[NODE]
asn=73020	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73020	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73020	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73143	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=73169	id=3   	Node	scanning on channel=15...[NODE]
asn=73270	id=3   	Node	scanning on channel=20...[NODE]
asn=73371	id=3   	Node	scanning on channel=15...[NODE]
asn=73374	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=73374	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=73374	id=2   	App	generate a packet, seqnum=59 for=1 [PACKET_SOURCE]
asn=73374	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=73374	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=73374	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=73374	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=73374	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=73374	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 59], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=73374	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=73375	id=1   	App	rx app packet seqnum=59 from=2 at cell [ts: 1, co: 1][NODE]
asn=73375	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=59 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=73375	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=73375	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=73472	id=3   	Node	scanning on channel=26...[NODE]
asn=73573	id=3   	Node	scanning on channel=20...[NODE]
asn=73674	id=3   	Node	scanning on channel=26...[NODE]
asn=74352	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=74352	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=74352	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=74482	id=3   	Node	scanning on channel=25...[NODE]
asn=74583	id=3   	Node	scanning on channel=15...[NODE]
asn=74684	id=3   	Node	scanning on channel=26...[NODE]
asn=74695	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=74702	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=74702	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=74702	id=2   	App	generate a packet, seqnum=60 for=1 [PACKET_SOURCE]
asn=74702	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=74702	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=74702	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=74702	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=74702	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=74702	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 60], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=74702	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=74704	id=1   	App	rx app packet seqnum=60 from=2 at cell [ts: 1, co: 1][NODE]
asn=74704	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=60 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=74704	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=74704	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=74785	id=3   	Node	scanning on channel=20...[NODE]
asn=74987	id=3   	Node	scanning on channel=25...[NODE]
asn=75189	id=3   	Node	scanning on channel=15...[NODE]
asn=75247	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=75247	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=75247	id=2   	App	generate a packet, seqnum=61 for=1 [PACKET_SOURCE]
asn=75247	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=75247	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=75247	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=75247	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=75247	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=75247	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 61], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=75247	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=75247	id=1   	App	rx app packet seqnum=61 from=2 at cell [ts: 1, co: 1][NODE]
asn=75247	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=61 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=75247	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75247	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75290	id=3   	Node	scanning on channel=20...[NODE]
asn=75391	id=3   	Node	scanning on channel=25...[NODE]
asn=75492	id=3   	Node	scanning on channel=15...[NODE]
asn=75583	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=75624	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75624	id=3   	TSCH	joined/associated at 756.24 on receiving an EB packet from 1[NODE]
asn=75624	id=3   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=75624	id=3   	Node	update time source called [NODE]
asn=75624	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=75624	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75624	id=3   	Node	Start method called from Manual Routing for 3
asn=75624	id=3   	Node	Route File Read successfully [ROUTING MANUAL]
asn=75624	id=3   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=75624	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75624	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75624	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76593	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=76593	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=76593	id=2   	App	generate a packet, seqnum=62 for=1 [PACKET_SOURCE]
asn=76593	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=76593	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=76593	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=76593	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=76593	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=76593	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 62], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=76593	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=76594	id=1   	App	rx app packet seqnum=62 from=2 at cell [ts: 1, co: 1][NODE]
asn=76594	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=62 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=76594	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=76594	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76848	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76848	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76848	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=76848	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76965	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=76965	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=76965	id=3   	App	generate a packet, seqnum=40 for=1 [PACKET_SOURCE]
asn=76965	id=3   	App	dropping app packet seqnum=40 for=1: no route
asn=76965	id=3   	App	Number of packet drops: 40
asn=76965	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=77189	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=77189	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=77189	id=3   	App	generate a packet, seqnum=41 for=1 [PACKET_SOURCE]
asn=77189	id=3   	App	dropping app packet seqnum=41 for=1: no route
asn=77189	id=3   	App	Number of packet drops: 41
asn=77189	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=78001	id=-1  	Main	780 seconds, progress 65.00%[SIMULATOR]
asn=78001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=78001	id=-1  	Main	joined_routing/joined_tsch/total=3/3/3 [ROUTE]
asn=78001	id=-1  	TSCH	Periodic process called for [Node]
asn=78001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=78001	id=1   	TSCH	stats: {"idle_listen":51884,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":62,"tx_data":54,"tx_data_rx_ack":0}[NODE]
asn=78001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=78001	id=2   	TSCH	stats: {"idle_listen":43450,"channel_scan":12732,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":62}[NODE]
asn=78001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=78001	id=3   	TSCH	stats: {"idle_listen":16791,"channel_scan":27625,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=78021	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=78021	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=78021	id=2   	App	generate a packet, seqnum=63 for=1 [PACKET_SOURCE]
asn=78021	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=78021	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=78021	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=78021	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=78021	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=78021	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 63], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=78021	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=78022	id=1   	App	rx app packet seqnum=63 from=2 at cell [ts: 1, co: 1][NODE]
asn=78022	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=63 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=78022	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=78022	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=78243	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=78243	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=78243	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=78243	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=78484	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=78484	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=78484	id=3   	App	generate a packet, seqnum=42 for=1 [PACKET_SOURCE]
asn=78484	id=3   	App	dropping app packet seqnum=42 for=1: no route
asn=78484	id=3   	App	Number of packet drops: 42
asn=78484	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=78625	id=3   	Node	send keepalive packet to=1[NODE]
asn=78625	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=78625	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=78625	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=78625	id=3   	TSCH	Node: 3  length: 1 on packet ready
asn=78625	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=78625	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=79293	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=79293	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=79293	id=2   	App	generate a packet, seqnum=64 for=1 [PACKET_SOURCE]
asn=79293	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=79293	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=79293	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=79293	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=79293	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=79293	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 64], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=79293	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=79294	id=1   	App	rx app packet seqnum=64 from=2 at cell [ts: 1, co: 1][NODE]
asn=79294	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=64 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=79294	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=79294	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=79767	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=79767	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=79767	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=79767	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=79825	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=79825	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=79825	id=3   	App	generate a packet, seqnum=43 for=1 [PACKET_SOURCE]
asn=79825	id=3   	App	dropping app packet seqnum=43 for=1: no route
asn=79825	id=3   	App	Number of packet drops: 43
asn=79825	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=80550	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=80550	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=80550	id=2   	App	generate a packet, seqnum=65 for=1 [PACKET_SOURCE]
asn=80550	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=80550	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=80550	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=80550	id=2   	TSCH	Node: 2  length: 1 on packet ready
asn=80550	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=80550	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 65], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=80550	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=80551	id=1   	App	rx app packet seqnum=65 from=2 at cell [ts: 1, co: 1][NODE]
asn=80551	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=65 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=80551	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=80551	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=80951	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=80951	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=80951	id=3   	App	generate a packet, seqnum=44 for=1 [PACKET_SOURCE]
asn=80951	id=3   	App	dropping app packet seqnum=44 for=1: no route
asn=80951	id=3   	App	Number of packet drops: 44
asn=80951	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=81270	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=81270	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=81270	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=81270	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=81516	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=81516	id=3   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=81516	id=3   	App	generate a packet, seqnum=45 for=1 [PACKET_SOURCE]
asn=81516	id=3   	App	dropping app packet seqnum=45 for=1: no route
asn=81516	id=3   	App	Number of packet drops: 45
asn=81516	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=81609	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=81609	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=81609	id=2   	App	generate a packet, seqnum=66 for=1 [PACKET_SOURCE]
asn=81609	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
